order_id,customer_id,order_date,status,total_amount,discount_amount,payment_method,warehouse_id,region,load_ts,landing_timestamp,bronze_ingestion_timestamp,load_date,quarantine_reason
ORD00019987,CUST003881,2025-01-10 17:30:41,PENDING,9921.71,2569.79,COD,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020001,,2025-01-07 03:27:23,shipped,9288.32,2009.74,COD,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020030,CUST008054,2025-03-12 14:15:46,unknown,13659.55,43.7,debit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020074,CUST005657,2025-02-06 08:21:03,PENDING,14738.54,683.56,COD,WH-MUM,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020054,CUST009733,2025-02-02 20:08:38,refunded,42233.09,2039.59,net_banking,WH-DEL,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020034,CUST001057,2025-02-17 08:34:17,refunded,43712.63,51.01,debit_card,WH-BLR,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020040,CUST002700,2025-02-02 00:57:01,refunded,42576.39,1002.99,UPI,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020044,CUST007743,2025-01-03 03:46:29,PENDING,43925.3,8452.23,COD,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020045,CUST008119,2025-01-15 00:32:38,unknown,23826.36,4047.89,net_banking,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020051,CUST007951,2025-02-12 08:41:10,refunded,45845.7,2000.07,credit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020052,CUST008261,2025-04-02 06:08:31,PENDING,17520.91,3931.8,credit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020053,CUST001037,2025-03-22 18:24:03,PENDING,29780.18,5016.35,debit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019983,CUST007859,2025-01-28 00:40:03,refunded,2518.5,477.76,net_banking,WH-HYD,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020306,CUST001686,2025-01-26 14:23:15,refunded,49949.13,3303.08,net_banking,WH-DEL,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020310,CUST002188,2025-02-07 16:27:08,refunded,14576.7,4272.55,debit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020320,CUST007139,2025-01-30 10:31:01,refunded,1820.32,79.63,UPI,WH-HYD,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020321,CUST002914,2025-02-16 10:46:51,PENDING,29562.92,3259.46,debit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020301,,2025-02-13 21:37:15,cancelled,29205.91,3962.68,debit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020280,CUST002697,2025-02-17 10:24:36,unknown,7224.17,596.74,credit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020282,CUST003419,2025-01-25 18:39:12,PENDING,9533.4,1534.37,net_banking,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020287,CUST009744,2025-04-12 12:23:33,PENDING,27049.86,1734.3,COD,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020324,CUST006538,2025-02-06 02:17:13,unknown,10840.85,1525.73,COD,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020358,CUST000498,2025-04-05 21:31:05,PENDING,39236.23,3550.3,COD,WH-HYD,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020363,CUST001811,2025-03-31 14:55:36,unknown,1930.16,398.92,UPI,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020364,CUST009089,2025-04-03 00:45:53,PENDING,11584.52,2976.13,credit_card,WH-HYD,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020365,CUST000839,2025-03-05 17:32:18,refunded,43366.47,12231.02,UPI,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020335,CUST006622,2025-01-24 17:29:45,refunded,20180.31,3515.75,COD,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020336,CUST000170,2025-03-21 09:54:52,PENDING,44680.56,4841.77,debit_card,WH-DEL,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020346,CUST009932,2025-04-15 09:16:34,PENDING,6273.06,965.0,debit_card,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020276,CUST004132,2025-01-17 16:40:49,refunded,38379.61,9916.47,COD,WH-MUM,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020205,CUST009943,2025-03-03 09:52:17,refunded,37222.35,7451.47,net_banking,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020207,CUST007121,2025-03-18 11:09:57,PENDING,28289.35,8393.85,COD,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020208,CUST009393,2025-03-05 18:27:43,unknown,31595.67,4318.09,net_banking,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020210,CUST004225,2025-03-01 18:03:29,PENDING,47269.28,12177.52,debit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020204,CUST001235,2025-01-08 20:49:56,PENDING,37657.97,3395.42,UPI,WH-DEL,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020219,CUST001386,2025-04-06 10:04:15,refunded,35749.65,2326.26,net_banking,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020203,CUST006602,2025-01-22 13:17:12,refunded,45678.28,5795.66,net_banking,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020201,,2025-04-07 06:33:12,refunded,40942.3,1890.86,net_banking,WH-BLR,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020200,CUST000088,2025-01-26 21:13:29,refunded,27612.22,5647.1,UPI,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020225,CUST002504,2025-02-26 05:08:41,PENDING,5494.29,923.08,UPI,WH-BLR,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020275,CUST000627,2025-02-08 07:30:40,unknown,15220.32,3571.72,UPI,WH-CHE,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020228,CUST008459,2025-02-21 13:46:54,unknown,46464.93,1329.65,COD,WH-CHE,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020260,CUST000037,2025-02-09 02:46:51,PENDING,21305.75,6119.88,UPI,WH-BLR,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020271,CUST002140,2025-03-28 13:09:14,refunded,5789.19,858.12,credit_card,WH-DEL,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020252,CUST007755,2025-03-13 08:17:37,unknown,24745.05,7277.44,credit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020251,CUST002847,2025-01-01 20:43:20,unknown,6855.29,1308.17,COD,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020229,CUST002943,2025-01-06 14:55:41,refunded,41240.33,5195.73,COD,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020238,CUST004792,2025-01-12 06:57:45,refunded,36458.7,7048.26,UPI,WH-MUM,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00020239,CUST007999,2025-02-10 04:21:52,PENDING,15603.46,538.9,debit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019716,CUST005765,2025-01-29 15:40:36,refunded,41702.81,191.92,credit_card,WH-DEL,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019717,CUST002155,2025-01-29 11:48:25,refunded,11951.2,1232.09,net_banking,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019720,CUST004087,2025-04-12 02:27:52,unknown,22053.64,2522.7,net_banking,WH-HYD,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019728,CUST008401,2025-01-28 02:52:42,refunded,12620.25,541.37,credit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019730,CUST004153,2025-03-12 18:58:58,unknown,15980.78,4566.92,debit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019732,CUST000550,2025-01-07 06:01:17,unknown,32287.75,9616.85,COD,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019713,CUST005115,2025-03-17 14:36:23,refunded,33336.13,8502.57,UPI,WH-DEL,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019711,CUST006718,2025-01-16 11:25:11,unknown,40451.75,6124.23,UPI,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019690,CUST006454,2025-04-09 15:52:52,PENDING,20054.56,4011.31,debit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019694,CUST008513,2025-02-04 03:54:55,PENDING,32355.86,2336.73,UPI,WH-BLR,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019695,CUST005014,2025-01-14 07:05:52,refunded,8447.95,167.71,net_banking,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019701,,2025-02-10 15:53:24,shipped,23005.04,803.57,UPI,WH-CHE,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019706,CUST000528,2025-03-03 07:06:20,PENDING,16443.56,144.99,debit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019708,CUST008548,2025-03-28 17:26:04,refunded,21225.09,2563.97,debit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019710,CUST000105,2025-02-24 12:51:51,PENDING,12585.82,2086.85,credit_card,WH-BLR,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019689,CUST005203,2025-03-08 22:23:26,unknown,41444.73,4628.98,credit_card,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019776,CUST002777,2025-04-03 18:38:58,refunded,39694.37,6439.45,net_banking,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019774,CUST004514,2025-03-07 00:50:53,refunded,44320.91,9996.0,net_banking,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019762,CUST008235,2025-02-01 13:25:04,PENDING,4965.13,804.5,COD,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019761,CUST004698,2025-01-01 09:07:26,unknown,48253.67,8092.56,UPI,WH-CHE,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019740,CUST009289,2025-02-26 02:54:10,refunded,15893.41,304.7,debit_card,WH-CHE,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019750,CUST009695,2025-04-11 18:27:52,PENDING,44449.06,7534.33,debit_card,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019784,CUST009863,2025-02-19 07:40:19,PENDING,39936.07,7442.5,credit_card,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019624,CUST005594,2025-02-19 09:40:40,unknown,597.28,123.13,net_banking,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019628,CUST003715,2025-01-28 14:04:13,unknown,13112.61,3605.88,debit_card,WH-DEL,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019629,CUST008364,2025-03-01 21:03:58,PENDING,6491.32,1053.26,UPI,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019601,,2025-01-26 12:01:44,delivered,17248.98,1289.36,net_banking,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019607,CUST005599,2025-02-14 16:21:00,PENDING,8916.85,824.93,net_banking,WH-DEL,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019610,CUST000088,2025-01-30 09:02:21,refunded,25243.8,5878.14,COD,WH-MUM,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019666,CUST006630,2025-02-05 19:25:08,refunded,24042.3,2388.3,credit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019683,CUST007960,2025-02-25 04:03:45,refunded,17781.6,3377.02,credit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019664,CUST003462,2025-02-23 10:26:55,PENDING,5482.1,222.66,COD,WH-CHE,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019663,CUST002434,2025-03-05 04:16:58,unknown,8557.49,294.28,UPI,WH-HYD,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019650,CUST008851,2025-01-23 00:17:26,refunded,31707.03,2584.12,net_banking,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019658,CUST003908,2025-01-27 12:55:14,unknown,39126.69,3271.01,net_banking,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019661,CUST009795,2025-03-23 15:55:06,refunded,49692.74,12513.23,credit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019918,CUST000870,2025-01-06 11:31:13,refunded,48859.46,13690.08,credit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019927,CUST004966,2025-01-24 07:27:37,unknown,37859.8,3984.19,credit_card,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019896,CUST002731,2025-01-03 07:20:09,PENDING,23043.99,1149.49,net_banking,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019901,,2025-02-07 23:22:04,shipped,47278.7,5351.14,net_banking,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019965,CUST002534,2025-01-03 18:01:51,PENDING,19771.85,5451.02,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019967,CUST007509,2025-03-14 08:16:07,unknown,48245.27,2046.57,debit_card,WH-HYD,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019975,CUST006360,2025-02-18 05:36:28,PENDING,27193.38,5251.95,debit_card,WH-HYD,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019976,CUST005595,2025-02-14 10:56:58,unknown,38433.21,7361.91,COD,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019958,CUST002646,2025-01-31 13:59:28,refunded,31128.1,1475.6,COD,WH-MUM,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019936,CUST007792,2025-02-13 00:04:08,PENDING,14420.88,1073.68,UPI,WH-BLR,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019939,CUST000821,2025-02-12 07:55:53,PENDING,24982.84,4414.57,credit_card,WH-CHE,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019944,CUST002984,2025-02-22 07:00:02,PENDING,44052.66,7864.45,net_banking,WH-BLR,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019786,CUST006657,2025-02-06 15:47:11,PENDING,43541.94,2931.64,debit_card,WH-MUM,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019813,CUST003721,2025-04-15 01:40:52,PENDING,41399.06,7546.06,debit_card,WH-CHE,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019818,CUST002746,2025-03-13 05:28:51,refunded,18708.02,4517.1,UPI,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019826,CUST000927,2025-01-26 13:00:12,unknown,33238.64,474.88,debit_card,WH-MUM,Central,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019827,CUST003289,2025-01-01 09:55:41,PENDING,34802.81,3347.5,credit_card,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019828,CUST004037,2025-03-20 22:10:20,refunded,3787.5,540.31,credit_card,WH-BLR,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019831,CUST004203,2025-04-06 17:27:11,unknown,32244.28,955.83,COD,WH-MUM,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019823,CUST001693,2025-01-23 02:51:36,refunded,28929.24,4817.78,UPI,WH-HYD,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019794,CUST002522,2025-02-16 16:04:00,unknown,17526.68,1799.28,COD,WH-CHE,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019796,CUST000292,2025-01-25 18:37:10,refunded,6307.37,1543.39,net_banking,WH-HYD,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019801,,2025-01-31 08:17:48,cancelled,48525.87,6678.84,net_banking,WH-HYD,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019803,CUST003796,2025-02-05 05:52:47,unknown,28776.02,3069.59,credit_card,WH-BLR,East,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019806,CUST000599,2025-02-09 18:00:02,refunded,930.7,141.17,net_banking,WH-DEL,North,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019864,CUST006139,2025-01-12 11:13:35,refunded,982.67,290.97,debit_card,WH-CHE,South,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
ORD00019867,CUST009156,2025-01-06 10:23:37,unknown,39110.97,4395.17,debit_card,WH-MUM,West,2025-04-17 06:00:00,2026-08-09T01:23:51.516329,2026-08-09T01:23:51.516329,2026-08-09,"Invalid status, amount, or null customer_id"
